Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Sao Paulo, Brazil",Hampton by Hilton Guarulhos Airport,3,8.8,Excellent,"['Breakfast included', 'Free airport shuttle', 'Restaurant', 'Bar', 'Parking available', 'Room service']","{'Room Name': 'Twin Room, 2 Twin Beds, Refrigerator', 'Room Charges': '$109'}, {'Room Name': 'Room, 1 Queen Bed, Refrigerator', 'Room Charges': '$116'}, {'Room Name': 'Room, 1 Queen Bed, Accessible', 'Room Charges': None}, {'Room Name': 'Room, 2 Twin Beds, Accessible, Non Smoking (Roll In Shower)', 'Room Charges': None}"
"Sao Paulo, Brazil",Melia Paulista,5,8.2,Very good,"['Pool', 'Breakfast available', 'Restaurant', 'Hot Tub', 'Bar', 'Spa']","{'Room Name': 'Premium Twin Room', 'Room Charges': '$157'}, {'Room Name': 'Premium Room (Queen)', 'Room Charges': '$161'}, {'Room Name': 'Supreme Queen', 'Room Charges': '$185'}, {'Room Name': 'Junior Suite', 'Room Charges': '$233'}, {'Room Name': 'Junior Suite (3 AD)', 'Room Charges': '$272'}, {'Room Name': 'Deluxe Room, Connecting Rooms', 'Room Charges': '$317'}, {'Room Name': 'Suite, 2 Bedrooms', 'Room Charges': '$356'}, {'Room Name': 'Deluxe Room, Connecting Rooms (2+2)', 'Room Charges': '$396'}, {'Room Name': 'Suite, 2 Bedrooms (2+4)', 'Room Charges': '$515'}"
"Sao Paulo, Brazil",Wyndham Ibirapuera Convention Plaza Hotel,4,8.8,Excellent,"['Breakfast available', 'Bar', 'Pool', 'Parking available', 'Room service', 'Gym']","{'Room Name': 'Twin Room Superior', 'Room Charges': '$92'}, {'Room Name': 'Superior Casal', 'Room Charges': '$105'}, {'Room Name': 'Double Room Superior', 'Room Charges': '$97'}, {'Room Name': 'Prime Superior Twin', 'Room Charges': '$99'}, {'Room Name': 'Suite Executive', 'Room Charges': '$108'}, {'Room Name': 'Executive Room', 'Room Charges': '$117'}, {'Room Name': 'Suite Deluxe', 'Room Charges': '$130'}, {'Room Name': 'Suite Executive Premium', 'Room Charges': '$151'}, {'Room Name': 'Traditional Studio Suite', 'Room Charges': None}"
"Sao Paulo, Brazil",Hotel Cadoro Sao Paulo,5,9.4,Exceptional,"['Restaurant', 'Pool', 'Bar', 'Parking available', 'Breakfast available', 'Housekeeping']","{'Room Name': 'Superior Room', 'Room Charges': '$139'}, {'Room Name': 'Superior Vêneto', 'Room Charges': '$162'}, {'Room Name': 'Suite Junior', 'Room Charges': '$247'}, {'Room Name': 'Standard Room', 'Room Charges': None}"
"Sao Paulo, Brazil",Gran Estanplaza Berrini,5,9.2,Wonderful,"['Breakfast included', 'Bar', 'Pool', 'Pet friendly', 'Housekeeping', 'Spa']","{'Room Name': 'Standard Twin Room', 'Room Charges': '$147'}, {'Room Name': 'Premium Suite', 'Room Charges': '$177'}, {'Room Name': 'Twin Room Standard', 'Room Charges': '$158'}, {'Room Name': 'Superior Room, 1 Double Bed', 'Room Charges': '$162'}, {'Room Name': 'Room Superior', 'Room Charges': '$174'}, {'Room Name': 'Suite Premium', 'Room Charges': '$190'}, {'Room Name': 'Suite (Master)', 'Room Charges': '$245'}, {'Room Name': 'Executive Suite (Corporate)', 'Room Charges': '$245'}"
"Sao Paulo, Brazil",Radisson Hotel Paulista Sao Paulo,4,8.4,Very good,"['Pool', 'Bar', 'Pet friendly', 'Parking available', 'Room service', 'Housekeeping']","{'Room Name': 'Twin Room Deluxe', 'Room Charges': '$147'}, {'Room Name': 'Luxury Room, 1 King Bed', 'Room Charges': '$161'}, {'Room Name': 'Quarto Superluxo, 2 camas de solteiro - NEW', 'Room Charges': '$152'}, {'Room Name': 'Double Room Deluxe', 'Room Charges': '$156'}, {'Room Name': 'Suite Premium', 'Room Charges': '$221'}, {'Room Name': 'Suite Premium King', 'Room Charges': '$287'}, {'Room Name': 'Quarto Superluxo, Handicapped - NEW', 'Room Charges': None}, {'Room Name': 'Suite Business Class Family', 'Room Charges': None}"
"Sao Paulo, Brazil",Melia Jardim Europa,4,8.4,Very good,"['Hot Tub', 'Pool', 'Breakfast available', 'Bar', 'Room service', 'Laundry']","{'Room Name': 'Premium Room, 1 King Bed, Balcony', 'Room Charges': '$219'}, {'Room Name': 'Grand Premium King Bed', 'Room Charges': '$264'}, {'Room Name': 'Grand Premium King Bed with Balcony', 'Room Charges': '$291'}, {'Room Name': 'The Level Grand Premium', 'Room Charges': '$417'}, {'Room Name': 'The Level Grand Premium Balcony', 'Room Charges': '$449'}, {'Room Name': 'Junior Suite (EXECUTIVE THE LEVEL)', 'Room Charges': '$481'}"
"Sao Paulo, Brazil",NYC Residence Flat condominio,3,8.8,,"['Pool', 'Pet friendly', 'Laundry', '24/7 front desk', 'Air conditioning', 'Kitchen']","{'Room Name': 'Comfort Apartment, Balcony', 'Room Charges': '$143'}, {'Room Name': 'Comfort Apartment', 'Room Charges': '$318'}"
"Sao Paulo, Brazil",Hotel Nacional Inn Jaragua São Paulo,4,8.6,Excellent,"['Breakfast available', 'Bar', 'Parking available', 'Gym', 'Room service', 'Pet friendly']","{'Room Name': 'Superior Double Room', 'Room Charges': '$70'}, {'Room Name': 'Family Room', 'Room Charges': '$101'}, {'Room Name': 'Superior Triple Room', 'Room Charges': None}, {'Room Name': 'Suite Junior', 'Room Charges': None}"
"Sao Paulo, Brazil",São Paulo Higienópolis Affiliated by Meliá,4,8.6,Excellent,"['Pool', 'Bar', 'Breakfast available', 'Pet friendly', 'Parking available', 'Room service']","{'Room Name': 'Premium Twin Room, Balcony', 'Room Charges': '$135'}"
"Sao Paulo, Brazil",Wyndham São Paulo Paulista,4,8.0,Very good,"['Breakfast included', 'Pool', 'Bar', 'Pet friendly', 'Gym', 'Room service']","{'Room Name': 'Premium Twin Room, 2 Twin Beds', 'Room Charges': '$108'}, {'Room Name': 'Twin Room Premium', 'Room Charges': '$116'}, {'Room Name': 'Deluxe Room, 1 Queen Bed', 'Room Charges': None}, {'Room Name': 'Business Room, 1 Queen Bed', 'Room Charges': None}, {'Room Name': 'Premium Room, 1 Queen Bed', 'Room Charges': None}, {'Room Name': 'Deluxe Twin Room, 2 Twin Beds', 'Room Charges': None}"
"Sao Paulo, Brazil",Apartamentos Studio Allure Moema,3,9.4,Exceptional,"['Breakfast available', 'Pool', 'Barbecue grill', 'Gym', 'Outdoor Space', '24/7 front desk']","{'Room Name': 'Deluxe Apartment', 'Room Charges': '$66'}, {'Room Name': 'Premium Double Room, 1 Queen Bed', 'Room Charges': None}, {'Room Name': 'Standard Apartment', 'Room Charges': None}, {'Room Name': 'Superior Apartment', 'Room Charges': None}"
"Sao Paulo, Brazil",Grand Mercure SP Itaim Bibi,5,9.0,Wonderful,"['Breakfast available', 'Pool', 'Pet friendly', 'Bar', 'Housekeeping', 'Laundry']","{'Room Name': 'Deluxe Room, 1 King Bed, Accessible, Balcony', 'Room Charges': '$193'}, {'Room Name': 'Deluxe Room, 2 Double Beds, Accessible', 'Room Charges': '$193'}, {'Room Name': 'Deluxe Twin Room, Balcony', 'Room Charges': '$193'}, {'Room Name': 'Deluxe Room, 1 King Bed, Balcony', 'Room Charges': '$200'}, {'Room Name': 'Executive Room, 1 King Bed, Balcony, City View', 'Room Charges': '$214'}, {'Room Name': 'Executive Room, 1 King Bed, Balcony, Park View', 'Room Charges': '$228'}, {'Room Name': 'Executive Room (City Lights)', 'Room Charges': '$240'}"
"Sao Paulo, Brazil",Blue Tree Premium Paulista,4,9.0,Wonderful,"['Breakfast available', 'Spa', 'Pool', 'Bar', 'Parking available', 'Room service']","{'Room Name': 'Superior Twin Room', 'Room Charges': '$141'}, {'Room Name': 'Superior Double Room', 'Room Charges': '$152'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$162'}, {'Room Name': 'Premier Double Room, 1 Double Bed (Premier)', 'Room Charges': '$177'}"
"Sao Paulo, Brazil",Transamerica Prime International Plaza,4,8.6,Excellent,"['Breakfast included', 'Pool', 'Bar', 'Parking available', 'Gym', 'Room service']","{'Room Name': 'Executive King', 'Room Charges': '$129'}, {'Room Name': 'Double Room Executive', 'Room Charges': '$137'}, {'Room Name': 'Executive Double Room, 1 King Bed', 'Room Charges': '$137'}, {'Room Name': 'Standard Double Room', 'Room Charges': None}, {'Room Name': 'Standard Twin Room', 'Room Charges': None}, {'Room Name': 'Executive Twin Room, 2 Twin Beds', 'Room Charges': None}"
"Sao Paulo, Brazil",Estanplaza Paulista,4,8.6,Excellent,"['Spa', 'Pool', 'Breakfast included', 'Bar', 'Parking available', 'Room service']","{'Room Name': 'Standard Room, 1 Double Bed', 'Room Charges': '$110'}, {'Room Name': 'Standard Room, 2 Twin Beds', 'Room Charges': '$110'}, {'Room Name': 'Twin Suite Junior', 'Room Charges': '$117'}, {'Room Name': 'Double Suite Junior', 'Room Charges': '$117'}, {'Room Name': 'Business Room, 1 Double Bed', 'Room Charges': '$120'}, {'Room Name': 'Suite Master', 'Room Charges': '$129'}"
"Sao Paulo, Brazil",Hotel Dan Inn Planalto São Paulo,3,8.6,Excellent,"['Breakfast included', 'Bar', 'Housekeeping', 'Air conditioning', 'Laundry', '24/7 front desk']","{'Room Name': 'Twin Standard', 'Room Charges': '$49'}, {'Room Name': 'Standard Twin', 'Room Charges': '$52'}, {'Room Name': 'Couple Standard', 'Room Charges': '$53'}, {'Room Name': 'Standard Casal', 'Room Charges': '$54'}, {'Room Name': 'Room', 'Room Charges': '$56'}, {'Room Name': 'Standard Room', 'Room Charges': '$64'}, {'Room Name': 'Standard Room', 'Room Charges': '$64'}, {'Room Name': 'Standard Room', 'Room Charges': '$74'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$85'}, {'Room Name': 'Premium Double or Twin Room', 'Room Charges': '$89'}"
"Sao Paulo, Brazil",Renaissance São Paulo Hotel,5,9.2,Wonderful,"['Breakfast available', 'Hot Tub', 'Pool', 'Bar', 'Pet friendly', 'Spa']","{'Room Name': 'Room, 2 Double Beds, Non Smoking', 'Room Charges': '$216'}, {'Room Name': 'Room, 1 King Bed, Non Smoking', 'Room Charges': '$227'}, {'Room Name': 'Club Room, 2 Double Beds, Non Smoking', 'Room Charges': '$302'}, {'Room Name': 'Club Room, 1 King Bed, Non Smoking', 'Room Charges': '$314'}, {'Room Name': 'Madison Suite, Club Suite, 1 King Bed, Non Smoking', 'Room Charges': '$325'}, {'Room Name': 'Club Suite, 1 King Bed, Non Smoking', 'Room Charges': '$428'}"
"Sao Paulo, Brazil","Qoya São Paulo Paulista, Curio Collection by Hilton",5,9.6,Exceptional,"['Pool', 'Bar', 'Spa', 'Pet friendly', 'Parking available', 'Breakfast available']","{'Room Name': 'Superior Double Room, Accessible', 'Room Charges': '$205'}, {'Room Name': 'Superior Twin Room', 'Room Charges': '$205'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$212'}, {'Room Name': 'Twin Room Superior', 'Room Charges': '$220'}, {'Room Name': 'Room Superior', 'Room Charges': '$220'}, {'Room Name': 'Double Room Deluxe', 'Room Charges': '$228'}, {'Room Name': 'Premium Room, City View', 'Room Charges': '$242'}, {'Room Name': 'Junior Suite', 'Room Charges': '$355'}"
"Sao Paulo, Brazil","Staybridges Suítes São Paulo, an IHG Hotel",4,8.8,Excellent,"['Breakfast included', 'Pool', 'Pet friendly', 'Parking included', 'Room service', 'Laundry']","{'Room Name': 'Studio Suite, 1 Queen Bed (Mid Floor)', 'Room Charges': '$155'}, {'Room Name': 'Studio Suite, 2 Twin Beds (Mid Floor)', 'Room Charges': '$155'}, {'Room Name': 'Studio Suite, 1 Queen Bed, City View', 'Room Charges': '$163'}, {'Room Name': 'Studio Suite, 1 Queen Bed (Panoramic)', 'Room Charges': '$170'}, {'Room Name': 'Studio Suite, 1 Queen Bed (Mid Floor)', 'Room Charges': '$215'}, {'Room Name': 'Suite, 1 Bedroom (One Bed)', 'Room Charges': '$215'}, {'Room Name': 'Suite, Multiple Beds', 'Room Charges': '$272'}, {'Room Name': 'Suite, 1 Queen Bed (Mid Floor)', 'Room Charges': None}, {'Room Name': 'Studio Suite, 1 Queen Bed (Pet Friendly)', 'Room Charges': None}, {'Room Name': 'Studio Suite, 1 Queen Bed, Accessible', 'Room Charges': None}, {'Room Name': 'Suite, 1 Queen Bed', 'Room Charges': None}, {'Room Name': 'Suite, Multiple Beds (High Floor)', 'Room Charges': None}, {'Room Name': 'Studio Suite, 2 Twin Beds', 'Room Charges': None}, {'Room Name': 'Studio Suite', 'Room Charges': None}, {'Room Name': 'Studio Suite, 1 Queen Bed', 'Room Charges': None}"
"Sao Paulo, Brazil",Grand Mercure SP Itaim Bibi,5,9.0,Wonderful,"['Pool', 'Pet friendly', 'Breakfast available', 'Bar', 'Housekeeping', 'Laundry']","{'Room Name': 'Deluxe Room, 1 King Bed, Accessible, Balcony', 'Room Charges': '$193'}, {'Room Name': 'Deluxe Room, 2 Double Beds, Accessible', 'Room Charges': '$193'}, {'Room Name': 'Deluxe Twin Room, Balcony', 'Room Charges': '$193'}, {'Room Name': 'Deluxe Room, 1 King Bed, Balcony', 'Room Charges': '$200'}, {'Room Name': 'Executive Room, 1 King Bed, Balcony, City View', 'Room Charges': '$214'}, {'Room Name': 'Executive Room, 1 King Bed, Balcony, Park View', 'Room Charges': '$228'}, {'Room Name': 'Executive Room (City Lights)', 'Room Charges': '$240'}"
"Sao Paulo, Brazil",Blue Tree Premium Morumbi,4,8.6,Excellent,"['Breakfast included', 'Bar', 'Room service', 'Pool', 'Laundry', 'Housekeeping']","{'Room Name': 'Superior Room (2 camas de solteiro)', 'Room Charges': '$129'}, {'Room Name': 'Twin Room Superior', 'Room Charges': '$135'}, {'Room Name': 'Premier Single Room', 'Room Charges': '$147'}, {'Room Name': 'Twin Room Deluxe', 'Room Charges': '$154'}, {'Room Name': 'Junior Suite', 'Room Charges': '$158'}, {'Room Name': 'Double Suite Junior', 'Room Charges': '$166'}, {'Room Name': 'Executive Suite', 'Room Charges': '$207'}, {'Room Name': 'Premier Double Room', 'Room Charges': None}, {'Room Name': 'Deluxe Double Room', 'Room Charges': None}, {'Room Name': 'Superior Double Room', 'Room Charges': None}, {'Room Name': 'Premium Suite', 'Room Charges': None}"
"Sao Paulo, Brazil",Radisson Pinheiros,3,9.4,Exceptional,"['Breakfast included', 'Parking available', 'Housekeeping', 'Pet friendly', '24/7 front desk', 'Air conditioning']","{'Room Name': 'Deluxe Room, 1 King Bed', 'Room Charges': '$139'}, {'Room Name': 'Executive Room, 1 King Bed', 'Room Charges': '$154'}, {'Room Name': 'Superior Room, 1 King Bed', 'Room Charges': None}"
"Sao Paulo, Brazil",Blue Tree Premium Faria Lima,4,8.8,Excellent,"['Breakfast included', 'Spa', 'Pool', 'Room service', 'Bar', 'Parking available']","{'Room Name': 'Superior Twin Room, 2 Twin Beds', 'Room Charges': '$140'}, {'Room Name': 'Luxury Twin Room, 2 Twin Beds', 'Room Charges': '$152'}, {'Room Name': 'Executive Room', 'Room Charges': '$208'}, {'Room Name': 'Executive Suite, 1 King Bed', 'Room Charges': '$213'}, {'Room Name': 'Premier Double Room, 1 Queen Bed', 'Room Charges': None}, {'Room Name': 'Luxury Double Room, 1 Queen Bed', 'Room Charges': None}, {'Room Name': 'Superior Double Room, 1 Queen Bed', 'Room Charges': None}, {'Room Name': 'Premier Twin Room, 2 Twin Beds', 'Room Charges': None}"
"Sao Paulo, Brazil",Luz Plaza São Paulo,4,9.0,Wonderful,"['Breakfast included', 'Parking available', 'Gym', 'Room service', 'Air conditioning', '24/7 front desk']","{'Room Name': 'Standard Twin Room, 2 Twin Beds', 'Room Charges': '$66'}, {'Room Name': 'Standard Triple Room', 'Room Charges': '$66'}, {'Room Name': 'Twin Room Standard', 'Room Charges': '$71'}"
"Sao Paulo, Brazil",NOON VILA MADALENA,3,9.8,Exceptional,"['Pool', 'Parking available', 'Pet friendly', 'Barbecue grill', 'Laundry', 'Air conditioning']","{'Room Name': 'Deluxe Apartment', 'Room Charges': '$73'}, {'Room Name': 'Premium Apartment', 'Room Charges': '$79'}"
"Sao Paulo, Brazil",Marriott Executive Apartments Sao Paulo,4,8.8,Excellent,"['Pool', 'Breakfast included', 'Pet friendly', 'Laundry', 'Housekeeping', 'Parking available']","{'Room Name': 'Apartment, 1 Queen Bed, Balcony', 'Room Charges': '$155'}"
"Sao Paulo, Brazil",Hotel Fasano São Paulo,5,9.6,Exceptional,"['Hot Tub', 'Pool', 'Bar', 'Pet friendly', 'Breakfast available', 'Spa']","{'Room Name': 'Superior Room, 1 King Bed', 'Room Charges': '$600'}, {'Room Name': 'Deluxe Room', 'Room Charges': '$687'}"
"Sao Paulo, Brazil","InterContinental São Paulo, an IHG Hotel",5,9.0,Wonderful,"['Pool', 'Bar', 'Pet friendly', 'Spa', 'Parking available', 'Breakfast available']","{'Room Name': 'Classic Room', 'Room Charges': '$313'}, {'Room Name': 'Classic Room, 1 King Bed', 'Room Charges': '$330'}, {'Room Name': 'Classic Room, 2 Twin Beds (Walk-In Shower)', 'Room Charges': '$330'}, {'Room Name': 'Classic Room, 1 King Bed, Balcony', 'Room Charges': '$350'}, {'Room Name': 'Classic Room, 1 King Bed, Smoking, Club Lounge Access (Walk-In Shower)', 'Room Charges': '$380'}, {'Room Name': 'Classic Room, 1 King Bed, Smoking, Club Lounge Access', 'Room Charges': '$388'}, {'Room Name': 'Classic Room, 1 King Bed, Club Lounge Access', 'Room Charges': '$388'}, {'Room Name': 'Classic Room, 1 King Bed, Accessible, Smoking (Balcony, Club Lounge Access)', 'Room Charges': '$396'}, {'Room Name': 'Classic Room, 2 Twin Beds, Accessible, Smoking (Balcony, Club Lounge Access)', 'Room Charges': '$396'}, {'Room Name': 'Suite', 'Room Charges': '$446'}, {'Room Name': 'Classic Room, 2 Twin Beds, Accessible, Balcony (Club Lounge Access)', 'Room Charges': None}, {'Room Name': 'Classic Room, 1 King Bed, Accessible Bathtub', 'Room Charges': None}, {'Room Name': 'Classic Room, 1 King Bed (Walk-In Shower)', 'Room Charges': None}, {'Room Name': 'Suite, 1 Bedroom, Club Lounge Access (Paulista)', 'Room Charges': None}, {'Room Name': 'Classic Room, 2 Twin Beds, Balcony', 'Room Charges': None}, {'Room Name': 'Classic Room, 1 King Bed, Club Lounge Access (Walk-In Shower)', 'Room Charges': None}, {'Room Name': 'Suite, 1 Bedroom', 'Room Charges': None}, {'Room Name': 'Suite, 1 Bedroom, Club Lounge Access, City View', 'Room Charges': None}, {'Room Name': 'Suite, 1 Bedroom, Smoking (Paulista, High Floor)', 'Room Charges': None}, {'Room Name': 'Classic Room, 1 King Bed, Accessible, Balcony (Club Lounge Access)', 'Room Charges': None}, {'Room Name': 'Suite, 1 Bedroom, Club Lounge Access, City View', 'Room Charges': None}, {'Room Name': 'Suite, 1 Bedroom (Paulista)', 'Room Charges': None}"
"Sao Paulo, Brazil",Housi Faria Lima,3,8.8,Excellent,"['Parking available', 'Pet friendly', '24/7 front desk', 'Laundry', 'Air conditioning', 'Kitchen']","{'Room Name': 'Basic Apartment', 'Room Charges': '$45'}, {'Room Name': 'Basic Apartment', 'Room Charges': '$46'}, {'Room Name': 'Basic Apartment', 'Room Charges': '$46'}, {'Room Name': 'Basic Apartment', 'Room Charges': '$46'}, {'Room Name': 'Basic Apartment', 'Room Charges': '$48'}, {'Room Name': 'Basic Apartment', 'Room Charges': '$48'}, {'Room Name': 'Basic Apartment', 'Room Charges': '$48'}, {'Room Name': 'Basic Apartment', 'Room Charges': '$59'}, {'Room Name': 'Basic Apartment', 'Room Charges': '$95'}"
"Sao Paulo, Brazil",Hotel Laghetto Stilo São Paulo,4,9.4,Exceptional,"['Breakfast available', 'Bar', 'Pet friendly', 'Parking available', 'Room service', 'Housekeeping']","{'Room Name': 'Twin Room Standard', 'Room Charges': '$116'}, {'Room Name': 'Standard Twin', 'Room Charges': '$126'}, {'Room Name': 'Double Room Superior', 'Room Charges': '$176'}, {'Room Name': 'Stilo Superior', 'Room Charges': '$191'}, {'Room Name': 'Stilo Double with Bath', 'Room Charges': None}, {'Room Name': 'Standard Room', 'Room Charges': None}, {'Room Name': 'Stilo', 'Room Charges': None}, {'Room Name': 'Stilo Twin', 'Room Charges': None}, {'Room Name': 'Stilo Triplo', 'Room Charges': None}"
"Sao Paulo, Brazil",Quality Hotel Sao Caetano,3,9.0,Wonderful,"['Bar', 'Pet friendly', 'Room service', 'Breakfast included', 'Parking available', 'Gym']","{'Room Name': 'Twin Room Standard', 'Room Charges': '$66'}, {'Room Name': 'Superior Twin Room', 'Room Charges': '$69'}"
"Sao Paulo, Brazil",Grand Hyatt Sao Paulo,5,9.4,Exceptional,"['Pool', 'Breakfast available', 'Bar', 'Hot Tub', 'Pet friendly', 'Housekeeping']","{'Room Name': 'Room, 1 King Bed', 'Room Charges': '$257'}, {'Room Name': 'Room, 2 Twin Beds', 'Room Charges': '$279'}, {'Room Name': 'Room, 2 Twin Beds, View (Bridge view)', 'Room Charges': '$299'}, {'Room Name': 'Room, 1 Queen Bed (Bridge view)', 'Room Charges': '$326'}, {'Room Name': 'Room, 1 King Bed (Bridge View)', 'Room Charges': '$334'}, {'Room Name': 'Club Room, 1 Queen Bed', 'Room Charges': '$444'}, {'Room Name': 'Club Room, 2 Twin Beds', 'Room Charges': '$444'}, {'Room Name': 'Club Room, 1 King Bed', 'Room Charges': '$457'}, {'Room Name': 'Grand Suite, 1 King Bed', 'Room Charges': '$520'}"
"Sao Paulo, Brazil",Travel Inn Flats Jardins,3,8.8,Good,"['Breakfast included', 'Pool', 'Bar', 'Gym', 'Housekeeping', 'Parking available']","{'Room Name': 'Standard Double Room Single Use, 1 Double Bed', 'Room Charges': '$90'}, {'Room Name': 'Standard Twin Room, 2 Twin Beds', 'Room Charges': '$90'}, {'Room Name': 'Premium Double Room Single Use, 1 Double Bed', 'Room Charges': '$104'}, {'Room Name': 'Premium Apartment, 2 Bedrooms', 'Room Charges': None}, {'Room Name': 'Premium Apartment, 3 Bedrooms', 'Room Charges': None}"
"Sao Paulo, Brazil",Estanplaza International,4,8.6,Excellent,"['Pool', 'Bar', 'Pet friendly', 'Breakfast included', 'Room service', 'Parking available']","{'Room Name': 'Standard Suite, 2 Twin Beds', 'Room Charges': '$78'}, {'Room Name': 'Superior Suite, 1 Queen Bed', 'Room Charges': '$87'}, {'Room Name': 'Twin Suite Standard', 'Room Charges': '$105'}, {'Room Name': 'Suite Executive', 'Room Charges': '$116'}, {'Room Name': 'Suite deluxe, 1 cama queen size', 'Room Charges': '$122'}"
"Sao Paulo, Brazil",ibis Sao Paulo Paulista,3,8.8,Excellent,"['Breakfast available', 'Bar', 'Parking available', '24/7 front desk', 'Housekeeping', 'Pet friendly']","{'Room Name': 'Room, 1 Double Bed', 'Room Charges': '$88'}"
"Sao Paulo, Brazil",DoubleTree by Hilton Sao Paulo Itaim,4,8.2,Very good,"['Pool', 'Breakfast available', 'Bar', 'Room service', 'Laundry', 'Housekeeping']","{'Room Name': 'Superior Room, 1 Queen Bed', 'Room Charges': '$137'}, {'Room Name': 'Deluxe Room, 1 King Bed', 'Room Charges': '$170'}, {'Room Name': 'Deluxe Twin Room, 2 Twin Beds', 'Room Charges': '$170'}, {'Room Name': 'Room', 'Room Charges': '$178'}, {'Room Name': 'Superior Twin Room, 2 Twin Beds', 'Room Charges': None}"
